"Site ID","Sampling date","eqr","eqc"
"BY_103156","17.5.2011",0.189,5
"BY_103156","19.4.2018",0.373,4
"BY_103156","26.4.2007",0.221,4
"BY_103156","27.4.2015",0.397,4
"BY_103156","29.5.2012",0.37,4
"BY_103408","11.6.2019",0.681,2
"BY_103408","16.5.2013",0.763,2
"BY_103408","18.6.2007",0.702,2
"BY_103408","28.6.2016",0.694,2
"BY_103408","29.5.2008",0.833,1
"BY_103408","3.6.2009",0.84,1
"BY_103408","8.4.2009",0.766,2
"BY_103410","20.4.2015",0.711,2
"BY_103410","26.4.2013",0.807,1
"BY_103410","29.4.2010",0.896,1
"BY_103410","3.4.2018",0.864,1
"BY_103410","9.4.2008",0.834,1
"BY_103416","14.3.2007",0.736,2
"BY_103416","2.5.2011",0.398,4
"BY_103416","21.3.2017",0.598,3
"BY_103416","21.3.2019",0.627,2
"BY_103416","5.5.2014",0.4,4
"BY_10353","15.3.2012",NA,4
"BY_10353","15.5.2018",NA,3
"BY_10353","16.4.2015",NA,3
"BY_10353","22.3.2007",NA,3
"BY_10353","5.4.2011",NA,3
"BY_10754","18.3.2010",0.768,2
"BY_10754","20.4.2006",0.875,1
"BY_10754","25.4.2013",0.783,2
"BY_10754","27.6.2005",0.941,1
"BY_10754","31.3.2016",0.744,2
"BY_10754","5.3.2007",0.941,1
"BY_10754","7.11.2006",0.809,1
"BY_10859","16.5.2013",0.724,2
"BY_10859","19.2.2007",0.535,3
"BY_10859","22.3.2016",0.52,3
"BY_10859","23.10.2006",0.686,2
"BY_10859","3.3.2010",0.598,3
"BY_10859","30.5.2005",0.527,3
"BY_10910","10.7.2006",0.384,4
"BY_10910","2.2.2007",0.297,4
"BY_10910","20.4.2010",0.385,4
"BY_10910","22.2.2019",0.338,4
"BY_10910","29.1.2018",0.588,3
"BY_10932","15.11.2013",0.473,3
"BY_10932","23.11.2011",0.407,3
"BY_10932","28.9.2016",0.502,3
"BY_10932","3.11.2008",0.461,3
"BY_10932","4.4.2019",0.491,3
"BY_109771","12.3.2007",0.322,4
"BY_109771","19.3.2015",0.252,4
"BY_109771","22.9.2009",0.238,4
"BY_109771","25.4.2012",0.305,4
"BY_109771","4.4.2018",0.371,4
"BY_10988","17.2.2020",0.265,4
"BY_10988","18.3.2018",0.233,4
"BY_10988","22.6.2005",0.216,4
"BY_10988","5.2.2007",0.199,5
"BY_10988","6.3.2013",0.551,3
"BY_10988","8.2.2019",0.163,5
"BY_11062","16.1.2007",0.402,3
"BY_11062","18.11.2013",0.537,3
"BY_11062","21.6.2005",0.377,4
"BY_11062","22.2.2010",0.481,3
"BY_11062","5.4.2016",0.431,3
"BY_11307","13.4.2016",0.283,4
"BY_11307","19.6.2006",0.55,3
"BY_11307","3.4.2009",0.4,4
"BY_11307","3.5.2012",0.361,4
"BY_11307","3.7.2014",0.094,5
"BY_11698","11.4.2018",0.371,4
"BY_11698","12.3.2012",0.148,5
"BY_11698","17.3.2009",0.214,4
"BY_11698","18.3.2015",0.307,4
"BY_11698","5.10.2005",0,5
"BY_11700","14.6.2005",0.52,3
"BY_11700","15.4.2015",0.469,3
"BY_11700","19.7.2012",0.414,3
"BY_11700","20.6.2006",0.469,3
"BY_11700","21.4.2020",0.431,3
"BY_11700","22.4.2009",0.421,3
"BY_11700","7.5.2018",0.393,4
"BY_11939","10.3.2015",0.667,2
"BY_11939","14.3.2012",0.475,3
"BY_11939","14.3.2018",0.642,2
"BY_11939","16.3.2020",0.595,3
"BY_11939","4.2.2009",0.521,3
"BY_11939","9.11.2006",0.417,3
"BY_12126","17.5.2017",0.957,1
"BY_12126","2.9.2004",0.938,1
"BY_12126","23.4.2012",0.924,1
"BY_12126","23.4.2014",0.939,1
"BY_12126","8.4.2009",0.953,1
"BY_12258","12.3.2015",0.754,2
"BY_12258","18.3.2009",0.658,2
"BY_12258","21.6.2005",0.659,2
"BY_12258","22.10.2009",0.504,3
"BY_12258","25.4.2006",0.464,3
"BY_12258","5.4.2012",0.631,2
"BY_12258","9.3.2018",0.704,2
"BY_12581","19.2.2018",0.964,1
"BY_12581","20.6.2006",0.994,1
"BY_12581","21.6.2005",0.939,1
"BY_12581","23.2.2015",0.955,1
"BY_12581","7.2.2011",0.999,1
"BY_12614","18.3.2010",0.65,2
"BY_12614","23.3.2017",0.549,3
"BY_12614","27.3.2018",0.545,3
"BY_12614","27.4.2006",0.725,2
"BY_12614","29.6.2016",0.552,3
"BY_12614","3.11.2016",0.731,2
"BY_12771","12.3.2018",0.907,1
"BY_12771","2.8.2005",0.933,1
"BY_12771","21.3.2006",0.892,1
"BY_12771","23.3.2015",0.98,1
"BY_12771","3.2.2009",1,1
"BY_12771","3.4.2012",1,1
"BY_12771","9.1.2020",0.998,1
"BY_13180","18.4.2006",0.695,2
"BY_13180","18.4.2013",0.672,2
"BY_13180","28.4.2010",0.617,2
"BY_13180","3.11.2016",0.453,3
"BY_13180","30.6.2016",0.636,2
"BY_13180","4.4.2018",0.594,3
"BY_13242","12.10.2006",0.683,2
"BY_13242","16.2.2017",0.564,3
"BY_13242","16.3.2011",0.599,3
"BY_13242","18.10.2005",0.57,3
"BY_13242","25.3.2015",0.588,3
"BY_13242","27.10.2009",0.439,3
"BY_17632","12.3.2018",0.02,5
"BY_17632","14.3.2012",0.263,4
"BY_17632","2.3.2015",0.221,4
"BY_17632","29.5.2008",0.139,5
"BY_17632","9.3.2011",0.52,3
"BY_21138","10.5.2016",0.68,2
"BY_21138","16.5.2019",0.724,2
"BY_21138","17.4.2013",0.604,2
"BY_21138","20.4.2010",0.676,2
"BY_21138","22.6.2005",0.536,3
"BY_21319","1.6.2005",0.451,3
"BY_21319","2.4.2014",0.624,2
"BY_21319","2.5.2016",0.458,3
"BY_21319","27.4.2010",0.529,3
"BY_21319","3.6.2008",0.303,4
"BY_21475","11.4.2016",0.736,2
"BY_21475","11.5.2010",0.742,2
"BY_21475","14.4.2019",0.717,2
"BY_21475","16.4.2013",0.787,2
"BY_21475","28.4.2004",0.788,2
"BY_21712","13.3.2007",0.659,2
"BY_21712","26.6.2013",0.656,2
"BY_21712","3.5.2006",0.733,2
"BY_21712","30.4.2015",0.612,2
"BY_21712","4.4.2018",0.608,2
"BY_2909","16.3.2017",0.408,3
"BY_2909","22.3.2012",0.379,4
"BY_2909","22.4.2009",0.481,3
"BY_2909","25.5.2004",0.637,2
"BY_2909","31.3.2014",0.561,3
"BY_3165","14.9.2015",NA,3
"BY_3165","19.6.2007",NA,3
"BY_3165","22.10.2012",NA,2
"BY_3165","23.6.2014",NA,2
"BY_3165","25.8.2016",NA,2
"BY_3165","28.8.2018",NA,2
"BY_3165","3.4.2017",NA,2
"BY_3165","4.7.2012",NA,2
"BY_3165","5.7.2010",NA,2
"BY_3165","5.7.2018",NA,2
"BY_3165","6.8.2015",NA,2
"BY_3165","7.8.2013",NA,2
"BY_3165","9.7.2019",NA,2
"BY_3278","13.5.2013",0.314,4
"BY_3278","19.4.2006",0.106,5
"BY_3278","19.4.2010",0.239,4
"BY_3278","21.3.2019",0.056,5
"BY_3278","25.4.2016",0.455,3
"BY_3309","12.8.2013",0.788,2
"BY_3309","18.4.2011",0.803,1
"BY_3309","23.3.2017",0.743,2
"BY_3309","26.5.2014",0.814,1
"BY_3309","27.4.2020",0.827,1
"BY_3309","31.5.2012",0.896,1
"BY_3309","4.4.2019",0.809,1
"BY_3309","4.8.2015",0.873,1
"BY_3309","5.4.2016",0.656,2
"BY_3309","7.5.2018",0.851,1
"BY_3309","8.4.2009",0.792,2
"BY_3309","8.4.2010",0.786,2
"BY_3309","9.7.2007",0.717,2
"BY_3312","10.4.2015",0.441,3
"BY_3312","16.4.2018",0.284,4
"BY_3312","24.6.2010",0.361,4
"BY_3312","25.4.2006",0.373,4
"BY_3312","3.5.2012",0.624,2
"BY_3381","1.4.2009",0.289,4
"BY_3381","27.3.2007",0.277,4
"BY_3381","3.5.2016",0.668,2
"BY_3381","5.4.2018",0.473,3
"BY_3381","6.5.2013",0.472,3
"BY_3390","13.3.2018",0.25,4
"BY_3390","2.4.2007",0.156,5
"BY_3390","22.4.2009",0.136,5
"BY_3390","24.4.2012",0.219,4
"BY_3390","31.3.2015",0.257,4
"BY_4029","18.5.2010",0.678,2
"BY_4029","2.5.2013",0.661,2
"BY_4029","23.4.2019",0.774,2
"BY_4029","28.4.2016",0.766,2
"BY_4029","3.5.2007",0.746,2
"BY_4174","10.5.2012",0.73,2
"BY_4174","16.5.2013",0.759,2
"BY_4174","17.5.2018",0.486,3
"BY_4174","18.5.2017",0.609,2
"BY_4174","19.5.2014",0.628,2
"BY_4174","20.4.2011",0.788,2
"BY_4174","21.5.2007",0.791,2
"BY_4174","25.5.2010",0.74,2
"BY_4174","26.5.2009",0.753,2
"BY_4174","4.6.2019",0.464,3
"BY_4174","7.7.2015",0.502,3
"BY_4174","9.5.2016",0.529,3
"BY_7916","1.4.2019",0.083,5
"BY_7916","16.5.2017",0.167,5
"BY_7916","24.4.2014",0.031,5
"BY_7916","24.5.2006",0.174,5
"BY_7916","25.3.2010",0.281,4
"BY_8049","17.5.2019",0.769,2
"BY_8049","20.4.2016",0.893,1
"BY_8049","22.6.2010",0.61,2
"BY_8049","29.4.2013",0.938,1
"BY_8049","30.7.2007",0.59,3
"BY_8104","11.5.2015",0.813,1
"BY_8104","15.5.2018",0.641,2
"BY_8104","31.5.2012",0.746,2
"BY_8104","7.7.2009",0.712,2
"BY_8104","8.8.2006",0.746,2
"BY_8721","15.5.2007",0.468,3
"BY_8721","19.4.2010",0.548,3
"BY_8721","25.4.2013",0.532,3
"BY_8721","3.4.2018",0.636,2
"BY_8721","5.4.2016",0.622,2
"BY_9028","11.4.2018",0.194,5
"BY_9028","19.7.2007",0.123,5
"BY_9028","28.3.2013",0.305,4
"BY_9028","28.4.2010",0.251,4
"BY_9028","7.4.2016",0.298,4
"BY_96010","1.4.2020",0.88,1
"BY_96010","10.8.2005",0.75,2
"BY_96010","14.3.2007",0.884,1
"BY_96010","15.3.2018",0.688,2
"BY_96010","18.2.2019",0.853,1
"BY_96010","26.10.2006",0.728,2
"BY_96010","28.10.2010",0.794,2
"BY_96508","12.4.2016",0.171,5
"BY_96508","2.5.2006",0.108,5
"BY_96508","29.3.2010",0.481,3
"BY_96508","29.4.2013",0.148,5
"BY_96508","9.4.2019",0.206,4
"BY_96510","13.4.2006",0.121,5
"BY_96510","16.4.2018",0.155,5
"BY_96510","24.4.2012",0.106,5
"BY_96510","27.3.2009",0.112,5
"BY_96510","30.4.2015",0.223,4
"BY_96530","10.5.2010",0.135,5
"BY_96530","22.5.2014",0.144,5
"BY_96530","27.4.2006",0.104,5
"BY_96530","27.4.2017",0.126,5
"BY_96530","4.3.2019",0.131,5
"BY_9734","11.5.2015",0.833,1
"BY_9734","18.6.2009",0.828,1
"BY_9734","24.7.2012",0.846,1
"BY_9734","29.5.2018",0.693,2
"BY_9734","7.9.2006",0.691,2
